SourceFile,AEBBracketValue,AESetting,AFAreaHeight,AFAreaWidth,AFAreaXPositions,AFAreaYPositions,AFImageHeight,AFImageWidth,AFPoint,AFPointsInFocus,Aperture,ApertureValue,AutoExposureBracketing,AutoISO,AutoRotate,BaseISO,BitsPerSample,BulbDuration,CameraISO,CameraTemperature,CameraType,CanonExposureMode,CanonFirmwareVersion,CanonFlashMode,CanonImageHeight,CanonImageSize,CanonImageType,CanonImageWidth,CanonModelID,CircleOfConfusion,ColorComponents,ColorSpace,ComponentsConfiguration,CompressedBitsPerPixel,Compression,ContinuousDrive,Contrast,ControlMode,CreateDate,CustomRendered,DateStampMode,DateTimeOriginal,DigitalZoom,DigitalZoomRatio,Directory,DisplayAperture,DriveMode,EasyMode,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureTime,FileAccessDate,FileModifyDate,FileName,FileNumber,FilePermissions,FileSize,FileSource,FileType,FirmwareRevision,Flash,FlashBits,FlashExposureComp,FlashGuideNumber,FlashOutput,FlashpixVersion,FNumber,FocalLength,FocalLength35efl,FocalPlaneResolutionUnit,FocalPlaneXResolution,FocalPlaneXSize,FocalPlaneYResolution,FocalPlaneYSize,FocalType,FocalUnits,FocusContinuous,FocusDistanceLower,FocusDistanceUpper,FocusMode,FocusRange,FOV,HyperfocalDistance,ImageHeight,ImageSize,ImageStabilization,ImageWidth,InteropIndex,InteropVersion,ISO,Lens,Lens35efl,LensID,LensType,LightValue,MacroMode,Make,ManualFlashOutput,MaxAperture,MaxApertureValue,MaxFocalLength,MeasuredEV,MeteringMode,MIMEType,MinAperture,MinFocalLength,Model,ModifyDate,MyColorMode,NDFilter,NumAFPoints,OpticalZoomCode,Orientation,OwnerName,PrimaryAFPoint,Quality,RecordMode,RelatedImageHeight,RelatedImageWidth,ResolutionUnit,Saturation,ScaleFactor35efl,SceneCaptureType,SelfTimer,SelfTimer2,SensingMethod,SequenceNumber,Sharpness,ShootingMode,ShutterSpeed,ShutterSpeedValue,SlowShutter,SpotMeteringMode,SuperMacro,TargetAperture,TargetExposureTime,ThumbnailImage,ThumbnailImageValidArea,ThumbnailLength,ThumbnailOffset,UserComment,ValidAFPoints,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution,ZoomSourceWidth,ZoomTargetWidth
IMG_5051.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:42:41,Normal,Off,2014:07:15 14:42:41,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/500,2014:07:19 14:01:57+12:00,2014:07:15 14:42:41+12:00,IMG_5051.JPG,102-5051,rw-r--r--,2.0 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.64 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.0,Normal,Canon,n/a,2.7,2.7,72 mm,14.94,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:42:41,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/500,1/501,Off,Center,Off,8,1/501,"(Binary data 3970 bytes, use -b option to extract)",0 0 0 0,3970,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5052.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:42:49,Normal,Off,2014:07:15 14:42:49,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/640,2014:07:19 14:01:57+12:00,2014:07:15 14:42:49+12:00,IMG_5052.JPG,102-5052,rw-r--r--,1897 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.71 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.3,Normal,Canon,n/a,2.7,2.7,72 mm,14.88,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:42:49,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/640,1/636,Off,Center,Off,8,1/636,"(Binary data 3687 bytes, use -b option to extract)",0 0 0 0,3687,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5053.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:42:57,Normal,Off,2014:07:15 14:42:57,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/800,2014:07:19 14:01:57+12:00,2014:07:15 14:42:57+12:00,IMG_5053.JPG,102-5053,rw-r--r--,1740 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.69 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.6,Normal,Canon,n/a,2.7,2.7,72 mm,14.94,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:42:57,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/800,1/807,Off,Center,Off,8,1/807,"(Binary data 3332 bytes, use -b option to extract)",0 0 0 0,3332,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5054.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:43:20,Normal,Off,2014:07:15 14:43:20,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/80,2014:07:19 14:01:57+12:00,2014:07:15 14:43:20+12:00,IMG_5054.JPG,102-5054,rw-r--r--,2.5 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.71 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),12.3,Normal,Canon,n/a,2.7,2.7,72 mm,14.94,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:43:20,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/80,1/79,Off,Center,Off,8,1/79,"(Binary data 4867 bytes, use -b option to extract)",0 0 0 0,4867,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5055.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:43:31,Normal,Off,2014:07:15 14:43:31,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/100,2014:07:19 14:01:57+12:00,2014:07:15 14:43:31+12:00,IMG_5055.JPG,102-5055,rw-r--r--,2.6 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.66 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),12.6,Normal,Canon,n/a,2.7,2.7,72 mm,15.16,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:43:31,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/100,1/101,Off,Center,Off,8,1/101,"(Binary data 4814 bytes, use -b option to extract)",0 0 0 0,4814,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5056.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,20 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:43:42,Normal,Off,2014:07:15 14:43:42,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/125,2014:07:19 14:01:57+12:00,2014:07:15 14:43:42+12:00,IMG_5056.JPG,102-5056,rw-r--r--,2.6 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.59 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.0,Normal,Canon,n/a,2.7,2.7,72 mm,15.31,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:43:42,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/125,1/125,Off,Center,Off,8,1/125,"(Binary data 4853 bytes, use -b option to extract)",0 0 0 0,4853,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5057.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:43:49,Normal,Off,2014:07:15 14:43:49,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/160,2014:07:19 14:01:57+12:00,2014:07:15 14:43:49+12:00,IMG_5057.JPG,102-5057,rw-r--r--,2.6 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.9 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.3,Normal,Canon,n/a,2.7,2.7,72 mm,15.44,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:43:49,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/160,1/159,Off,Center,Off,8,1/159,"(Binary data 4807 bytes, use -b option to extract)",0 0 0 0,4807,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5058.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,(none),8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:43:56,Normal,Off,2014:07:15 14:43:56,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/160,2014:07:19 14:01:57+12:00,2014:07:15 14:43:56+12:00,IMG_5058.JPG,102-5058,rw-r--r--,2.5 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,4.25 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.3,Normal,Canon,n/a,2.7,2.7,72 mm,15.47,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:43:56,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/160,1/159,Off,Center,Off,8,1/159,"(Binary data 4825 bytes, use -b option to extract)",0 0 0 0,4825,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5059.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:05,Normal,Off,2014:07:15 14:44:05,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/200,2014:07:19 14:01:57+12:00,2014:07:15 14:44:05+12:00,IMG_5059.JPG,102-5059,rw-r--r--,2.6 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.77 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.6,Normal,Canon,n/a,2.7,2.7,72 mm,15.50,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:05,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/200,1/202,Off,Center,Off,8,1/202,"(Binary data 4743 bytes, use -b option to extract)",0 0 0 0,4743,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5060.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:12,Normal,Off,2014:07:15 14:44:12,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/250,2014:07:19 14:01:57+12:00,2014:07:15 14:44:12+12:00,IMG_5060.JPG,102-5060,rw-r--r--,2.5 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.61 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.0,Normal,Canon,n/a,2.7,2.7,72 mm,15.59,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:12,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/250,1/251,Off,Center,Off,8,1/251,"(Binary data 4612 bytes, use -b option to extract)",0 0 0 0,4612,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5061.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:25,Normal,Off,2014:07:15 14:44:25,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/320,2014:07:19 14:01:58+12:00,2014:07:15 14:44:25+12:00,IMG_5061.JPG,102-5061,rw-r--r--,2.4 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.66 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.3,Normal,Canon,n/a,2.7,2.7,72 mm,15.59,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:25,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/320,1/318,Off,Center,Off,8,1/318,"(Binary data 4439 bytes, use -b option to extract)",0 0 0 0,4439,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5062.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:34,Normal,Off,2014:07:15 14:44:34,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/400,2014:07:19 14:01:58+12:00,2014:07:15 14:44:34+12:00,IMG_5062.JPG,102-5062,rw-r--r--,2.3 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.64 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.6,Normal,Canon,n/a,2.7,2.7,72 mm,15.59,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:34,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/400,1/403,Off,Center,Off,8,1/403,"(Binary data 4149 bytes, use -b option to extract)",0 0 0 0,4149,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5063.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:42,Normal,Off,2014:07:15 14:44:42,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/500,2014:07:19 14:01:58+12:00,2014:07:15 14:44:42+12:00,IMG_5063.JPG,102-5063,rw-r--r--,2.2 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,1.32 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.0,Normal,Canon,n/a,2.7,2.7,72 mm,15.62,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:42,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/500,1/501,Off,Center,Off,8,1/501,"(Binary data 4019 bytes, use -b option to extract)",0 0 0 0,4019,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_5064.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,21 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:44:49,Normal,Off,2014:07:15 14:44:49,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/640,2014:07:19 14:01:58+12:00,2014:07:15 14:44:49+12:00,IMG_5064.JPG,102-5064,rw-r--r--,2.0 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,1.11 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.3,Normal,Canon,n/a,2.7,2.7,72 mm,15.62,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:44:49,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/640,1/636,Off,Center,Off,8,1/636,"(Binary data 3759 bytes, use -b option to extract)",0 0 0 0,3759,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
